Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
30,0.7604212708332959,0.9997673034667969,548.3293831928839,754.0325081928839,0.99998539686203,607.6741719335207,719.3666608146068,0.9998484253883362,528.1628189372659,729.4964302434457,0.9997164011001587,652.636572448502,761.3748683286517,0.9996464252471924,461.34655898876406,778.9737681413858,0.9806040525436401,781.0577598314608,1007.3910785346442,0.9849086999893188,362.3488705524345,993.6532215589888,0.9942695498466492,849.6624824438202,1290.3163038389514,0.9593479633331299,274.10785346441946,1202.4689840823971,0.9893916845321655,702.4945868445693,1402.6869733146068,0.9950668811798096,286.715238764045,1310.0184339887642,0.9293372631072998,716.5451632724719,1619.7511411516855,0.881069540977478,401.88034000468167,1580.0393551029963,0.1617947220802307,734.454222261236,1902.0106214887642,0.02659285068511963,411.3806472378277,1968.297343164794,0.018500417470932007,738.8042047050562,1973.0872542134832,0.007314026355743408,741.3157625234082,1967.7930419007491
31,0.7586347004946541,0.9997653365135193,547.6621020599251,754.0001755617977,0.9999858140945435,607.1400251638577,719.3865578183521,0.9998501539230347,527.6716848080524,729.440469920412,0.9997305870056152,652.5531074438202,761.5755208333334,0.9996505379676819,461.2791139981274,779.1030986657304,0.9788203239440918,780.6463600187267,1007.1550210674158,0.9857895374298096,361.0148934925094,993.7537306882023,0.9948486089706421,848.1242684925094,1290.0469627808989,0.974366307258606,262.87833567415737,1207.8657537453184,0.9863829612731934,701.0068469101125,1401.7981917134832,0.9973370432853699,295.18302317415737,1309.3498361423221,0.930298924446106,715.538755266854,1619.9673747659176,0.8637629747390747,400.72799625468167,1585.0967052902622,0.13570135831832886,734.4349104634832,1902.9487066947565,0.027453124523162842,410.2554424157304,1968.5745845037454,0.016599833965301514,739.1099016853932,1974.1935861423221,0.006446480751037598,741.7078505383895,1968.61642673221
32,0.7603669429526609,0.9997442960739136,547.4208508895132,753.9341204353933,0.9999863505363464,606.7826106039327,719.3857531601124,0.9998403787612915,527.406952247191,729.2213834269663,0.9997174739837646,652.5694932116105,761.5052229634832,0.9996437430381775,461.104064255618,779.0721558988764,0.9763343334197998,779.9084152621724,1007.0787979868915,0.9823291301727295,365.0047547986892,993.6837985720974,0.9944354295730591,846.9655606273409,1291.5029552902622,0.9727910161018372,228.88876697097385,1231.354605571161,0.9827150106430054,700.4305653089889,1400.8279201779026,0.996641993522644,289.7906425561798,1311.206109550562,0.9293429851531982,716.2004037921349,1619.0227059925094,0.888611912727356,403.64773525280907,1583.9255617977528,0.15382793545722961,734.2439138576779,1898.7908181179776,0.029844999313354492,409.0003218632959,1968.0359023876406,0.013452619314193726,736.3994469803372,1971.5227059925094,0.006978422403335571,738.8086669007491,1965.0636411516855
33,0.7574295629473293,0.9997596740722656,548.0302697799626,753.7118884597379,0.9999850988388062,607.536794826779,719.143989934457,0.9998466968536377,528.1089799859551,729.0020774812734,0.9997140169143677,652.5245055009364,761.7657127808989,0.9996352195739746,461.3461200842697,779.1162658005618,0.9783157110214233,781.7015595739701,1006.2992304541199,0.9815417528152466,364.0211698267791,993.9747922518727,0.9936955571174622,845.7521360018727,1291.2286399812735,0.9819281101226807,216.88385124063677,1239.9967813670412,0.9819916486740112,699.8163916198503,1400.9253569756554,0.9964839220046997,292.11303253745325,1308.7805770131088,0.9225121736526489,713.9600889513108,1623.778675093633,0.8772199749946594,402.6375965589888,1583.2805184925094,0.11816355586051941,734.4534907537454,1901.1208157771537,0.028962433338165283,408.46127399344573,1969.1590589887642,0.011176586151123047,737.5184339887642,1973.141093164794,0.005370438098907471,739.2392322097378,1967.3708157771537
34,0.7568304310826695,0.9997373819351196,548.7399783473783,752.5658356741574,0.9999843239784241,607.2136879681648,718.2551351825842,0.9998286962509155,528.934925093633,728.6462722378277,0.9996829628944397,652.3890303136704,760.6796436095506,0.9996305108070374,461.7936563670412,779.0168539325842,0.9752039313316345,780.2506144662921,1005.819142088015,0.9848881959915161,357.3975889513109,993.7054511938203,0.9936825633049011,844.5789442883895,1290.7177551498128,0.9770351648330688,199.17749297752812,1258.3975596910113,0.9816103577613831,698.546567766854,1400.9906074438202,0.9961293935775757,301.4461903089888,1303.6183286516855,0.9199904203414917,715.6539676966293,1625.9966058052435,0.8607909083366394,401.53097202715355,1589.9128043071162,0.12454274296760559,731.6691537921349,1901.6707631086142,0.03383323550224304,406.21752106741576,1968.046875,0.01370951533317566,737.8130120552435,1971.2573150749065,0.0058370232582092285,738.9622834737829,1964.9954646535582
35,0.7608529872754041,0.99973464012146,549.6838424625469,751.7300152153558,0.9999834299087524,608.1029084737829,717.8370786516854,0.9998137354850769,530.454851357678,728.1115402621723,0.9996313452720642,652.609067766854,759.5924771769663,0.9996337890625,462.16716409176036,779.2336727528091,0.9747373461723328,779.9543539325844,1005.3021857443821,0.9836097955703735,362.5098753511236,993.6918451544944,0.9935548901557922,842.863120318352,1291.05000585206,0.9940811395645142,212.68485194288394,1260.5505325374531,0.9868425130844116,701.6052200374531,1400.8517673220974,0.9954003095626831,274.570239349251,1311.127984550562,0.913094162940979,718.8368299391386,1629.5567064606741,0.8780816793441772,400.32705699906364,1589.4437617041199,0.16219720244407654,733.7747249531835,1901.5455290262173,0.03057059645652771,741.4325111189139,1898.9185393258429,0.01601514220237732,737.118518843633,1971.0182584269664,0.007519066333770752,740.8208977059926,1963.9276100187267
36,0.7629315204480115,0.9997332096099854,550.8550591058053,751.3378540496255,0.9999819993972778,609.2404757724719,717.6245025749064,0.9997820854187012,532.1099602059926,727.744762406367,0.999597430229187,652.9222261235955,760.6672811329588,0.9996000528335571,463.00861715823976,779.644999414794,0.9757778644561768,781.5799098782772,1004.9792251872659,0.9777027368545532,365.0509129213483,992.8534644194757,0.993411660194397,841.9402504681648,1289.7868387172284,0.9930238723754883,189.6158122659176,1268.7606800093633,0.9862323999404907,702.062339068352,1401.1971851591761,0.9965013265609741,283.2856390449439,1309.8708157771537,0.9172265529632568,719.9852235486892,1625.5919358614233,0.8884990215301514,398.9369733146068,1589.6361481741574,0.1807134747505188,739.1273847144196,1902.0903558052435,0.03082185983657837,406.3919124531835,1972.3020540730338,0.021970301866531372,737.853683871723,1967.776948735955,0.009259998798370361,742.0117919007491,1962.0309573970037
37,0.7616031923714806,0.9997471570968628,549.9009538857679,751.1502223782771,0.9999827146530151,609.2864144428838,717.81015917603,0.9998041987419128,531.1577569054307,727.6051176264045,0.999702513217926,652.6592491807116,761.9189636001873,0.9996190667152405,462.5983146067416,780.0191654962547,0.9767552614212036,781.7766122425094,1004.4064548220974,0.9725921154022217,363.96952539794006,992.5112652153558,0.9918926954269409,839.3382783239701,1293.0986657303372,0.9884099364280701,174.4715224133895,1270.880003511236,0.9884180426597595,704.4177200374531,1401.4637464887642,0.9964825510978699,286.0934573970038,1310.1777563202247,0.8994341492652893,723.5045060861423,1625.1334269662923,0.8629791736602783,403.6062587780899,1589.803663389513,0.2084101438522339,739.0205846207866,1901.5196336610488,0.03228914737701416,407.951486423221,1970.5683813202247,0.022128939628601074,736.3712839419477,1969.1782244850187,0.00860646367073059,739.9031484082398,1963.0105922284645
38,0.7586876697400037,0.9997564554214478,549.0368972378277,751.185554190075,0.9999847412109375,608.2871752106741,717.8223022003746,0.9998310804367065,529.9694961376405,727.3521623361423,0.9996970295906067,652.3528206928838,761.6327247191011,0.9996680617332458,460.73531132958806,779.5237886235956,0.9763510227203369,779.9390654260301,1004.3770482209738,0.9771268963813782,363.71108380149815,990.6397033005618,0.9918352365493774,839.7309515449438,1292.1550210674159,0.9918221831321716,205.72565543071164,1273.8652855805244,0.9916378259658813,715.3238383661048,1413.879769428839,0.9942031502723694,297.9523642322098,1308.8876697097378,0.8982289433479309,723.1552844101125,1622.2192474250937,0.8334165811538696,405.125160931648,1587.780313670412,0.18610668182373047,739.7689167837079,1900.0866104868915,0.029317200183868408,748.8485340589889,1893.6114524812735,0.020022839307785034,738.4146038155432,1971.4751580056181,0.00868445634841919,742.1934983614233,1964.9297752808989
39,0.7537725708063912,0.9997568130493164,546.1772150046817,751.8532010767791,0.9999874830245972,606.0297430945693,718.5435685861423,0.9998695850372314,526.2927931882023,727.7550766619851,0.999695897102356,651.82423338015,762.0820166198503,0.9996806383132935,459.37521945224717,780.0935598080524,0.9767059087753296,802.3307291666667,1020.335469335206,0.9781310558319092,359.6788682116105,991.1880413155432,0.9920778274536133,838.5902387640449,1290.0156542602997,0.9849473237991333,197.91417954119856,1280.345856741573,0.9932959079742432,709.0110750234082,1405.8081694756554,0.9913185834884644,313.8674801029963,1300.3356156367042,0.8410431742668152,726.0507373595506,1633.280079588015,0.8464794158935547,405.4501697097379,1560.3304950842696,0.162850022315979,739.7980307818352,1899.964448735955,0.024421602487564087,751.4608204588014,1891.5973197565543,0.01660427451133728,740.2990402621724,1973.7301029962548,0.007268190383911133,743.9360955056179,1968.6493445692884
40,0.7523803588222054,0.9996811747550964,543.456958099251,753.2633280664794,0.9999906420707703,603.5051644428839,719.0404816245318,0.9998932480812073,521.611949906367,727.9923045411986,0.9997148513793945,649.2586171582398,759.9803224485019,0.9997550249099731,457.2825959737828,780.556018843633,0.9762910008430481,801.6983409410113,1021.1255705758427,0.9801341891288757,349.92655664794006,992.8931121254682,0.9918938875198364,839.3987008426966,1291.300620318352,0.9700933694839478,198.32309222846447,1282.4040262172284,0.9938673377037048,707.9364173689139,1408.4688085205994,0.9944665431976318,324.16352118445695,1286.1017965823971,0.8333659172058105,717.5785639044943,1647.7231097846443,0.8764050006866455,400.4466584737828,1576.8801205524346,0.12161692976951599,735.0331372893259,1901.6353581460676,0.022911816835403442,409.34317942415737,1975.7437968164795,0.021491944789886475,743.8631642088014,1970.0127282303372,0.008893221616744995,746.2542427434457,1964.4667310393259
41,0.7519045454614303,0.9997304677963257,563.4806589419476,752.7131612827716,0.999992311000824,600.7921494616105,718.6244001638577,0.9999418258666992,517.5914384363297,727.9489261470038,0.9997699856758118,648.6737769194756,760.8113881086142,0.9997592568397522,455.0553751170412,780.5934720271536,0.9785319566726685,800.6828622425094,1020.4479020365169,0.9836617708206177,342.2825228230338,997.3156601123596,0.992097795009613,840.0330641385767,1291.120376872659,0.938787579536438,202.23504798689146,1290.4440250468165,0.9925230741500854,703.7071336610488,1413.8649929775281,0.9984915852546692,322.58024637172286,1272.5210674157304,0.8493504524230957,716.2069873595506,1643.241163389513,0.8594191074371338,400.9023144897004,1575.472114934457,0.13211140036582947,735.2272062265918,1899.8121488764045,0.027919858694076538,408.5732677902622,1973.2130735018727,0.02080872654914856,741.6603757022472,1971.0302551498128,0.009480118751525879,744.9295558286517,1965.1781952247193
42,0.7572871446609497,0.9997360706329346,562.6572009597379,752.250702247191,0.9999933242797852,599.7354868913858,719.0949057818352,0.9999523162841797,515.3874795177903,727.8823589653558,0.999771237373352,647.1875,760.8198735955057,0.999739408493042,453.04987418071164,780.5126404494382,0.9777296781539917,798.36720213015,1019.8549420646068,0.9828957915306091,338.12682876872657,1002.1545821629214,0.9930872917175293,842.8697038857679,1295.1809749531835,0.976747989654541,168.37144487359558,1292.4904904026218,0.9919397830963135,701.8913126170412,1415.765010533708,0.9925494194030762,314.8710352294007,1254.3660756086142,0.8753888607025146,715.8296026451312,1639.8756437265918,0.8921726942062378,402.42421582397003,1584.1735428370787,0.14214086532592773,742.8378833099252,1902.6982385299625,0.026195555925369263,752.7103084035582,1895.4953768726593,0.015576392412185669,742.9792105571162,1975.6826427902622,0.008264780044555664,744.685232326779,1969.8522354868915
43,0.7652998356258168,0.9997738599777222,560.9414501404494,751.7763196395132,0.9999939799308777,597.6601269897004,719.1185334737828,0.999957799911499,513.451179190075,727.7830933988764,0.9998327493667603,646.5800561797753,760.767497659176,0.999742865562439,451.75671523876406,780.4893785112359,0.9781521558761597,797.1694317649813,1018.8764044943821,0.9838751554489136,332.61221324906364,1001.5171465355805,0.9940276145935059,842.6580056179776,1295.3774578651685,0.9826838970184326,189.25927551498125,1297.8120610955057,0.9880481958389282,697.2718428136704,1418.2227294007491,0.9976898431777954,333.36471500468167,1236.283356741573,0.8846497535705566,713.3252867509364,1641.740695224719,0.8982512354850769,403.7102791432585,1587.8479049625469,0.23710596561431885,743.852191596442,1897.3917368913858,0.0340447723865509,749.5656308520599,1891.7758075842696,0.021500051021575928,744.6056443117977,1972.465472846442,0.010767310857772827,748.1514074204119,1966.3329529494383
44,0.7615512013435364,0.9997575283050537,559.767892673221,752.1681150514981,0.9999943971633911,596.4453125,719.7676732209738,0.9999502301216125,512.1294183052435,727.7781922986892,0.9997825622558594,645.1926059222847,760.1996283941947,0.9997513294219971,450.0012435627341,779.7795236423221,0.9767542481422424,797.9393433988764,1020.1886557818352,0.9830055832862854,323.58431355337086,1002.2193937265918,0.9931915998458862,841.7727352528091,1295.546728698502,0.9919179677963257,197.21127399344573,1307.6898993445693,0.9810762405395508,707.1962049391386,1421.777270599251,0.9968435764312744,362.33914150280907,1214.7049830290262,0.8729082345962524,713.6140859082398,1645.33517673221,0.8654335737228394,401.32827130149815,1593.096324906367,0.223842054605484,743.25001463015,1905.4064255617977,0.032463788986206055,744.009465706929,1905.2298396535582,0.01970258355140686,745.697419241573,1975.1019721441949,0.009994924068450928,746.872586025281,1969.3953359082398
45,0.7687036377542159,0.9997097253799438,557.8078915028091,753.6354459269663,0.9999943375587463,592.7981624531835,722.7778996956929,0.9998992681503296,513.1728405898876,726.7364524812734,0.9997151494026184,644.1113647003747,759.4908707865169,0.9997995495796204,448.9465560627341,779.598987593633,0.9751730561256409,798.3209708567417,1019.4919680477528,0.9828792214393616,318.7682145365169,1003.3519867743446,0.992385745048523,837.6386938202247,1291.852030664794,0.9960559010505676,203.39573092228466,1317.2258309925094,0.9835942983627319,705.5724777621724,1431.4371196161048,0.9921011924743652,383.5860691713483,1192.3235603932585,0.902885913848877,710.8843194054307,1640.6465063202247,0.8902831077575684,403.74663506554305,1586.0046523876406,0.2807615399360657,740.6690367509364,1903.9012757490636,0.03302142024040222,744.0213892790262,1901.2467813670412,0.02836388349533081,744.0990753745318,1974.8842755149813,0.011338531970977783,745.9907537453184,1969.389922752809
46,0.7649815643534941,0.9997153282165527,556.9231331928839,752.1565572331461,0.9999938011169434,592.6718311095506,722.5341613998128,0.9999179840087891,511.2220564138577,727.8978669241574,0.9997568130493164,643.3820517322097,761.1597319756554,0.9997886419296265,448.82315074906364,779.7579441713483,0.9747182726860046,797.1945956226591,1018.6320078417604,0.9880526065826416,323.0791344803371,1001.2627282303371,0.9915758967399597,834.2234316479401,1292.7058462078653,0.9962791204452515,211.31254389044943,1318.8676264044943,0.9741225838661194,705.4333450374531,1429.8825198970037,0.9959404468536377,368.002106741573,1182.1411224250937,0.9071499109268188,711.2276158707866,1641.0735603932585,0.8670952320098877,402.2648934925094,1588.9106390449438,0.23603039979934692,738.3663974719102,1903.374444054307,0.03552451729774475,745.0501814138577,1904.1631554307116,0.026815295219421387,743.0570429541199,1968.7460498595506,0.01220974326133728,747.0403206928838,1963.1618679775281
47,0.7672649551840389,0.9997227191925049,557.0677522237828,752.2807672050562,0.9999938011169434,592.796333684457,722.6572009597379,0.9999072551727295,510.5878394194757,727.1566303838952,0.9997897744178772,643.4508865870787,761.6378452715356,0.9997713565826416,448.361642673221,779.662116690075,0.9697544574737549,797.5257490636704,1019.757578417603,0.9780758619308472,317.14734023876406,1000.6505296114233,0.9904318451881409,826.8804131554307,1293.0713073501872,0.9908239841461182,220.78168890449444,1321.7610311329588,0.9741255044937134,700.9044358614233,1434.358906835206,0.9974604845046997,379.1806384597379,1167.04375877809,0.9155375957489014,712.1880120552435,1637.3907127808989,0.847739577293396,399.69123068820227,1586.0783883426966,0.28405606746673584,738.3826369382023,1894.1428195224719,0.04764425754547119,737.4522325608614,1892.5634948501872,0.035055845975875854,745.9488383661048,1963.1330465823971,0.013613849878311157,749.5904289559926,1957.461815308989
48,0.7717361976118648,0.9997191429138184,557.0433930243446,751.8283298220974,0.9999938011169434,592.6487886235956,720.9633953651686,0.9999215602874756,510.11828476123594,726.0729751872659,0.9997338056564331,643.1464331694756,760.3563172986892,0.9997557401657104,448.1441654962547,779.2947536282771,0.9692414999008179,798.9734023876406,1020.6666959269663,0.9739916324615479,334.0547460205993,997.1091555477528,0.9912214279174805,850.2896769662923,1298.4859257958801,0.9885801672935486,201.32198033707868,1319.7893258426966,0.9750058054924011,702.1625555945693,1432.7018960674159,0.9969730377197266,393.23370201310865,1163.7466350655432,0.9202700853347778,707.9626053370787,1633.704939138577,0.870917797088623,399.8565513810862,1594.0112944756554,0.34534311294555664,742.3692064606741,1891.2521945224719,0.04727402329444885,738.5520540730338,1890.0337956460676,0.02830195426940918,742.979137406367,1965.5815484550562,0.013270765542984009,747.0075491573034,1957.8373712546818
49,0.7726823056445402,0.9997385740280151,557.3142702481274,751.4810832162922,0.9999944567680359,593.1710118211611,720.3404435861423,0.9999417066574097,509.7825959737828,726.1352996254682,0.9997924566268921,643.7369060159176,760.9610545411986,0.9997344017028809,448.4971178604869,779.9609375,0.9644787907600403,799.8972231975656,1020.831650866105,0.9799251556396484,316.73586727528095,999.8153675093633,0.9916108846664429,847.6127984550562,1297.45391502809,0.9898720383644104,201.80221500468167,1321.8319873595506,0.9827877283096313,712.9137406367042,1424.118679775281,0.9980955719947815,400.5051790730338,1164.1663740636704,0.9292664527893066,705.7296787219102,1635.5051790730338,0.8967390060424805,399.95464653558054,1592.3403850655432,0.31607717275619507,747.7177697799625,1890.5277095037454,0.05609586834907532,741.7928517088014,1888.3337722378278,0.020098954439163208,738.5915554775281,1973.4310627340824,0.011349976062774658,742.8154260299625,1966.8338892790264
50,0.7660224490305957,0.9997469186782837,557.5624707397004,751.070707514045,0.9999946355819702,593.6780928136704,719.9596939372659,0.9999516010284424,510.18997249531833,726.7594949672285,0.9997997283935547,644.091175093633,759.9900514981274,0.9997543096542358,448.7103522940075,779.6580202481274,0.9636648893356323,801.2137172284645,1020.2444698033709,0.9825171232223511,317.9220066713483,998.2876872659176,0.9937611818313599,844.9319698033707,1298.2161458333335,0.9928948879241943,205.71000117041206,1320.1326954588014,0.9786179065704346,702.2842784410113,1419.1277504681648,0.9979256391525269,413.8313436329588,1164.1055857911986,0.8774818181991577,707.0630705758426,1642.1877926029963,0.8919915556907654,394.215238764045,1582.8489290730338,0.2691802978515625,743.5486891385767,1891.478376638577,0.043815821409225464,740.2170382724719,1890.663038389513,0.019583463668823242,740.2907742275281,1974.0844452247193,0.011699855327606201,743.8845242275281,1967.8212780898878
51,0.7705695594058317,0.9997472763061523,557.4114144428839,750.8598870552435,0.9999943971633911,594.4102586610487,719.4517351357678,0.9999538660049438,510.23869089419475,726.9216701779027,0.9998035430908203,643.8318556882023,759.6196161048689,0.9997561573982239,449.7972261235956,780.5811827013109,0.9664855599403381,801.6015625,1021.7262113764045,0.9915663599967957,334.51727820692884,999.2469130383895,0.9940268993377686,844.568995786517,1299.8295587546818,0.9925034046173096,208.0423396535581,1317.5784176029963,0.9793323874473572,704.4832631086142,1416.9648291198503,0.9923605918884277,430.1811944054307,1181.1020160346443,0.8928239345550537,709.4590502106741,1630.5241982677903,0.8975109457969666,396.8746342462547,1590.7727645131088,0.3070438504219055,744.0399695692884,1889.2049976591761,0.051932454109191895,738.8253452715355,1889.1818820224719,0.023338377475738525,737.2884480337079,1970.9847553838952,0.011502504348754883,739.6709679307116,1963.871722846442
52,0.7689478888231165,0.9997475147247314,557.7901158707865,750.6671348314607,0.9999943971633911,595.2749736657304,719.1576691245318,0.9999557733535767,510.2731448970038,727.1242246020599,0.9998300075531006,644.5967199204119,759.8176351825842,0.9997344017028809,450.21016210205994,780.3073794475656,0.9718185067176819,798.8105688202247,1022.2512143024345,0.9933713674545288,334.8687675561798,1001.9739729634832,0.9938671588897705,844.6965706928838,1300.7244850187267,0.986923336982727,207.00089243913862,1314.5951837546818,0.9917924404144287,705.2656835205994,1423.147823033708,0.9987024664878845,400.50642263576776,1200.938524110487,0.8761334419250488,714.0319961376406,1628.5892146535582,0.8887034058570862,399.7860340589888,1600.550239934457,0.30729177594184875,741.5307525749065,1890.6450433052435,0.03486481308937073,738.9505062031835,1888.9858380149813,0.01951536536216736,734.2253335674159,1970.8203125,0.009867936372756958,736.8687821863296,1963.323823735955
53,0.7673553000478184,0.9997720718383789,558.2336288623596,750.7267526919476,0.9999939203262329,595.8389659410112,718.8759655898876,0.9999551177024841,510.77342286985026,727.3835440074906,0.9998558163642883,646.0334737827716,761.546406835206,0.9997227787971497,450.81848373127343,780.5140303136704,0.9737832546234131,795.8710791198503,1021.0614905196629,0.9906577467918396,336.246488764045,1001.2502194522473,0.9937778115272522,845.9629564606741,1299.8118562734082,0.9922674894332886,207.69831168071164,1310.3626814138577,0.975947380065918,709.9325550093633,1415.61329588015,0.998727560043335,408.7364671114233,1230.5856448970037,0.8540062308311462,716.2518287687267,1622.8465882490636,0.8627616167068481,398.13224192415737,1597.220564138577,0.3243170976638794,744.1561329588014,1888.1157830056181,0.05301326513290405,740.0628364934457,1888.0105922284645,0.017856180667877197,735.7348724250937,1969.2741982677903,0.008624762296676636,738.3983643492509,1965.4579236891386
54,0.7554669625618878,0.9997796416282654,558.2496488764045,750.7259480337079,0.9999939203262329,596.0130647237828,718.6842374765918,0.9999557733535767,510.80480454119856,727.3842755149813,0.9998486638069153,646.0634655898878,760.8547665028091,0.9997091293334961,451.1205963249064,780.4331987359551,0.9764333963394165,796.2142292837079,1021.1804336376405,0.9827777147293091,335.0623975889513,1002.9177639279027,0.9888085126876831,820.0604225187267,1293.5356683052435,0.990821123123169,199.54441713483152,1308.614378511236,0.9590854644775391,699.7026422050562,1413.9511645599252,0.9985904693603516,417.11530021067415,1248.8592872191011,0.8498165607452393,717.5125819288389,1629.4168422284645,0.7953620553016663,395.05076661985026,1597.8199613764045,0.21845504641532898,739.1431852762173,1894.8652563202247,0.04306453466415405,741.1884802200375,1894.6400983146068,0.028332293033599854,738.581021769663,1963.365080758427,0.012104064226150513,741.1457601825844,1959.4604400749065
55,0.7551584541797638,0.9997769594192505,558.4444493211611,750.8391853932585,0.9999939203262329,596.1477352528091,718.3655196629214,0.9999573230743408,510.7719598548689,727.4788594335206,0.9998314380645752,646.3069112827716,760.0158005617977,0.9996963739395142,451.2073531132959,780.8979985955057,0.9764370918273926,796.9469071863296,1019.9229722612359,0.9817526340484619,341.4407771535581,999.1974631320226,0.9903249740600586,829.040701076779,1294.0143668071162,0.9928823709487915,194.81061271067415,1303.131729868914,0.9584882259368896,699.8025661282772,1412.5829529494383,0.9992738962173462,416.4873010299626,1276.1724602059926,0.8739867210388184,714.8763020833335,1627.4097319756554,0.8583787083625793,398.2101474719101,1584.9572799625469,0.14121973514556885,733.1854956694756,1903.2780313670412,0.025851458311080933,744.0723753511236,1899.4421523876406,0.029003888368606567,739.6868416432585,1966.0403499531835,0.01083800196647644,741.9275953885767,1961.9320575842698
56,0.7557628820924198,0.9997686147689819,558.7835030430712,750.5210527855805,0.9999940395355225,595.9658093398876,717.9202510533709,0.9999570846557617,510.68081402153564,727.5857326779027,0.9998174905776978,646.0849719101125,759.4088687968165,0.9996930360794067,451.1472963483146,781.0233789794008,0.9767183065414429,794.1257022471912,1019.8811300327716,0.9760687947273254,342.01596149344573,996.1742889747192,0.9944235682487488,833.1851299157304,1297.3041022940076,0.9907842874526978,197.60058227996262,1292.3618913857679,0.987106442451477,703.9227820692884,1411.386645599251,0.9976627826690674,397.8310071395132,1304.9743972378278,0.891544759273529,714.4832631086142,1626.3260767790264,0.8498303890228271,396.341877340824,1556.8612476591761,0.12492406368255615,726.1719481507491,1904.4974543539327,0.021890372037887573,740.181487008427,1901.1094042602997,0.02592521905899048,738.7129125702247,1967.7684632490636,0.011859744787216187,741.0996752106741,1964.4049918071162
57,0.7585199598003837,0.9997706413269043,558.3887084503746,749.9353347378277,0.9999943375587463,595.4865256320226,717.6587371254682,0.9999611377716064,510.4702861657304,727.594291315543,0.9998085498809814,645.775397940075,759.0052961142322,0.9997149705886841,451.33602528089887,781.2018668071162,0.9749283790588379,797.054219335206,1020.1636382256555,0.9700632095336914,342.853830173221,994.6637260065544,0.9960978031158447,836.5895657771537,1299.0763986423221,0.9931793212890625,231.78539033239701,1286.6584737827716,0.9711686372756958,709.9692035346443,1405.608906835206,0.9965310096740723,410.85944815074913,1319.764600889513,0.8951325416564941,707.2270014044943,1608.6778733614233,0.8992124795913696,386.9828242041199,1564.803517088015,0.14234322309494019,726.9973812031835,1903.1345095973784,0.021882742643356323,738.1488471441949,1900.0258953651687,0.02496349811553955,738.844218164794,1963.371956928839,0.01008683443069458,740.5673572097378,1959.540320692884
58,0.7556111041237327,0.9997732639312744,558.6543188202247,749.7666491104869,0.9999940395355225,595.7804453417604,717.3172694288389,0.9999622106552124,510.4110340589888,727.4879301264045,0.9998018145561218,645.665159761236,758.5154055477528,0.9997051358222961,451.47676732209743,781.2401977996255,0.973274827003479,797.7766561329588,1019.7836932350187,0.9682358503341675,344.63841584737827,994.7162482443821,0.9966610670089722,837.5703710205994,1302.1763810861423,0.9953797459602356,231.98106858614233,1289.9386996722847,0.9864974021911621,689.2202130149813,1400.5919358614233,0.9981691837310791,406.0495669475656,1344.0974660580525,0.9063258767127991,707.4043188202247,1623.6600245786517,0.817924439907074,387.64169300093636,1598.7447331460676,0.1534695029258728,727.9997659176031,1901.2605337078653,0.02034473419189453,739.2350626170412,1897.3027855805244,0.021161049604415894,738.1458479634832,1964.0730337078653,0.00870862603187561,740.3280079588014,1960.8405021067417
59,0.7604308636749492,0.9997757077217102,558.2227294007491,749.7531162219101,0.9999942183494568,595.4144721441947,717.0821629213483,0.9999651908874512,509.86825550093636,727.3179277855805,0.9998232126235962,645.6000555945693,759.1482326779027,0.9997100830078125,450.9255764279027,780.5531659644195,0.9737663865089417,796.5011265215355,1019.5164003979401,0.9683948755264282,343.7234462780899,995.3879915730338,0.9965378046035767,841.6616924157304,1299.8182935393259,0.9992241263389587,224.27558813202245,1294.748507724719,0.9928051233291626,677.7416169241574,1397.2492392322097,0.9961395859718323,410.0319668773409,1361.6178019662923,0.9139012098312378,706.0761938202247,1627.2335849719102,0.8722641468048096,388.6091848080524,1589.154377340824,0.1592749059200287,728.9655752574906,1902.4220213014983,0.019769370555877686,740.5477528089889,1899.1006846910113,0.025556445121765137,738.4438641151685,1962.4985369850187,0.010422289371490479,741.0391063904494,1959.3074087078653
